"B_cell","Dendritic","Fibroblast","Macrophage","Malignant","T_cell"
"simulated1",0,0.0537620041876306,0.187254697218113,0.551791253586131,0.155992465513358,0.0511995794947673
"simulated2",0.0108776058858353,0,0.0810491182995602,0.326198966535441,0.476660321516187,0.105213987762977
"simulated3",0.393131833274149,0,0,0.472441598674069,0.134426568051782,0
"simulated4",0.0214794792117375,0.0165936735833849,0.0190478210955186,0.809933440773338,0.132945585336021,0
"simulated5",0.177935978480462,0.100669560312848,0.162805152432382,0.53157558868634,0.0270137200879683,0
"simulated6",0,0,0.354044771807103,0.29464040410671,0.351314824086187,0
"simulated7",0.0255285280858717,0.0186617135014485,0.179964372977713,0.297097681593149,0.478747703841817,0
"simulated8",0.216379991507555,0.201589692917214,0.0194702418505621,0.367556780693568,0.160968493504384,0.0340347995267167
"simulated9",0.0118572090844495,0.0876092823556339,0.392388687327133,0.474341694370784,0.0338031268619998,0
"simulated10",0.10102221070798,0,0.48596830292492,0.318534678794692,0.094474807572407,0
"simulated11",0,0,0.0529139701827527,0.518172880728287,0.388096298889529,0.0408168501994306
"simulated12",0.0314476088810185,0,0.100669883245599,0.849558926589303,0.0183235812840801,0
"simulated13",0,0,0.0938869636404542,0.88461770432721,0.021495332032336,0
"simulated14",0.104116877541762,0,0.168398322954122,0.528968255530688,0.198516543973428,0
"simulated15",0.0240467565929732,0,0.0387329923317048,0.667163661501018,0.270056589574304,0
"simulated16",0.0205615117359566,0,0.176763244966179,0.48912769618293,0.313547547114934,0
"simulated17",0.282080593329031,0,0.116065862851293,0.480102218802148,0.0670361235109129,0.0547152015066149
"simulated18",0,0,0.0632387298603204,0.869589959432467,0.0671713107072122,0
"simulated19",0.110383685176018,0.0612595982218815,0.154192510628899,0.545760235113072,0.0923680377995701,0.0360359330605594
"simulated20",0.130911038889606,0,0,0.728096243134779,0.0800365195695872,0.0609561984060277
"simulated21",0.0463861422644347,0,0.407124743706219,0.151275673477311,0.395213440552034,0
"simulated22",0.0193278694937714,0,0.268853684145051,0.605882278918722,0,0.105936167442456
"simulated23",0.0431632081084054,0,0.133945324703899,0.615130260249901,0.207761206937794,0
"simulated24",0.0832103016898212,0.168443366592016,0.0496714185851801,0.257232804181459,0.287828177913578,0.153613931037946
"simulated25",0.0391601281518305,0,0.394563408368074,0.519834462776999,0.0169704653570694,0.0294715353460276
"simulated26",0,0,0.0139268407295904,0.767298107307421,0.218775051962988,0
"simulated27",0.0501284122886714,0.0149941570392427,0.189265455600641,0.655735852502086,0.0573792456679385,0.0324968769014206
"simulated28",0.0457885146477678,0.0265049269964145,0.165838234884462,0.284963857401982,0.112464592394729,0.364439873674645
"simulated29",0.169706855745509,0,0.0738978577387425,0.606927391153709,0.14946789536204,0
"simulated30",0.0612173865705829,0,0.424576532695093,0.483918530852737,0.0302875498815871,0
"simulated31",0.052967183365287,0,0.106593362055186,0.804545187867936,0.0147883331493641,0.0211059335622266
"simulated32",0.0347977256197456,0.0352340369478015,0.147189749619584,0.652039247079619,0.13073924073325,0
"simulated33",0.26289594516802,0,0.402476202222086,0.153498119083355,0.181129733526539,0
"simulated34",0.158701228304139,0,0.145026386937528,0.578437356844722,0.0986296508647436,0.0192053770488674
"simulated35",0.0458107719842661,0,0.260239502831404,0.232296492639144,0.438071345868345,0.023581886676841
"simulated36",0,0,0.137105519109108,0.592904163850664,0.269990317040228,0
"simulated37",0,0,0.0102333639936119,0.883894206140674,0.0882791538594391,0.0175932760062747
"simulated38",0.32814519066926,0.0347152712000621,0.0726225195360092,0.451245434510388,0.094790601025854,0.0184809830584273
"simulated39",0,0,0.109620372597336,0.825620467750667,0.0647591596519965,0
"simulated40",0.103910015204628,0,0.0149046452427111,0.651536905395344,0.198197578304025,0.031450855853291
"simulated41",0,0,0.0851326177998119,0.606583477758502,0.308283904441686,0
"simulated42",0.333702176888775,0,0.0661757473171064,0.466534078892724,0.133587996901395,0
"simulated43",0.00282485875706215,0.0338983050847458,0.112994350282486,0.409604519774011,0.432203389830508,0.00847457627118644
"simulated44",0,0,0.0476190476190476,0.0238095238095238,0.25,0.678571428571429
"simulated45",0.0108459869848156,0,0.310195227765727,0.00867678958785249,0.657266811279826,0.0130151843817787
"simulated46",0.440550688360451,0.100125156445557,0.0112640801001252,0.110137672090113,0.214017521902378,0.123904881101377
"simulated47",0,0,0.0210696920583468,0.978930307941653,0,0
"simulated48",0,0,0.0185004868549172,0.976630963972736,0.00486854917234664,0
"simulated49",0.000204373594931535,0,0.317187819333742,0.662579194768036,0.0200286123032904,0
"simulated50",0.000854700854700855,0,0.21025641025641,0.785470085470085,0,0.00341880341880342
